Log_id,Product_id,Stock_Bought
1,1,80
2,2,80
3,3,80
4,4,80
5,5,80
6,6,80
7,7,80
8,8,80
9,9,80
10,10,80
11,11,80
12,12,80
13,13,80
14,14,80
15,15,80
16,16,80
17,17,80
18,18,80
19,19,80
20,20,80
21,21,80
22,22,80
23,23,80
24,24,80
25,25,80
26,26,80
27,27,80
28,28,80
29,29,80
30,30,80
31,31,80
32,32,80
33,33,80
34,34,80
35,35,80
36,36,80
37,37,80
38,38,80
39,39,80
40,40,80
41,41,80
42,42,80
43,43,80
44,44,80
45,45,80
46,46,80
47,47,80
48,48,80
49,49,80
50,50,80
51,51,80
52,52,80
53,53,80
54,54,80
55,55,80
56,56,80
57,57,80
58,58,80
59,59,80
60,60,80
61,61,80
62,62,80
63,63,80
64,64,80
65,65,80
66,66,80
67,67,80
68,68,80
69,69,80
70,70,80
71,71,80
72,72,80
73,73,80
74,74,80
75,75,80
76,76,80
77,77,80
78,78,80
79,79,80
80,80,80
81,81,80
82,82,80
83,83,80
84,84,80
85,85,80
86,86,80
87,87,80
88,88,80
89,89,80
90,90,80
91,91,80
92,92,80
93,93,80
94,94,80
95,95,80
96,96,80
97,97,80
98,98,80
99,99,80
100,100,80
101,101,80
102,102,80
103,103,80
104,104,80
105,105,80
106,106,80
107,107,80
108,108,80
109,109,80
110,110,80
111,111,80
112,112,80
113,113,80
114,114,80
115,115,80
116,116,80
117,117,80
118,118,80
119,119,80
120,120,80
121,121,80
122,122,80
123,123,80
124,124,80
125,125,80
126,126,80
127,127,80
128,128,80
129,129,80
130,130,80
131,131,80
132,132,80
133,133,80
134,134,80
135,135,80
136,136,80
137,137,80
138,138,80
139,139,80
140,140,80
141,141,80
142,142,80
143,143,80
144,144,80
145,145,80
146,146,80
147,147,80
148,148,80
149,149,80
150,150,80
151,151,80
152,152,80
153,153,80
154,154,80
155,155,80
156,156,80
157,157,80
158,158,80
159,159,80
160,160,80
161,161,80
162,162,80
163,163,80
164,164,80
165,165,80
166,166,80
167,167,80
168,168,80
169,169,80
170,170,80
171,171,80
172,172,80
173,173,80
174,174,80
175,175,80
176,176,80
177,177,80
178,178,80
179,179,80
180,180,80
181,181,80
182,182,80
183,183,80
184,184,80
185,185,80
186,186,80
187,187,80
188,188,80
189,189,80
190,190,80
191,191,80
192,192,80
193,193,80
194,194,80
195,195,80
196,196,80
197,197,80
198,198,80
199,199,80
200,200,80
201,201,80
202,202,80
203,203,80
204,204,80
205,205,80
206,206,80
207,207,80
208,208,80
209,209,80
210,210,80
211,211,80
212,212,80
213,213,80
214,214,80
215,215,80
216,216,80
217,217,80
218,218,80
219,219,80
220,220,80
221,221,80
222,222,80
223,223,80
224,224,80
225,225,80
226,226,80
227,227,80
228,228,80
229,229,80
230,230,80
231,231,80
232,232,80
233,233,80
234,234,80
235,235,80
236,236,80
237,237,80
238,238,80
239,239,80
240,240,80
241,241,80
242,242,80
243,243,80
244,244,80
245,245,80
246,246,80
247,247,80
248,248,80
249,249,80
250,250,80
251,251,80
252,252,80
253,253,80
254,254,80
255,255,80
256,256,80
257,257,80
258,258,80
259,259,80
260,260,80
261,261,80
262,262,80
263,263,80
264,264,80
265,265,80
266,266,80
267,267,80
268,268,80
269,269,80
270,270,80
271,271,80
272,272,80
273,273,80
274,274,80
275,275,80
276,276,80
277,277,80
278,278,80
279,279,80
280,280,80
281,281,80
282,282,80
283,283,80
284,284,80
285,285,80
286,286,80
287,287,80
288,288,80
289,289,80
290,290,80
291,291,80
292,292,80
293,293,80
294,294,80
295,295,80
296,296,80
297,297,80
298,298,80
299,299,80
300,300,80
301,301,80
302,302,80
303,303,80
304,304,80
305,305,80
306,306,80
307,307,80
308,308,80
309,309,80
310,310,80
311,311,80
312,312,80
313,313,80
314,314,80
315,315,80
316,316,80
317,317,80
318,318,80
319,319,80
320,320,80
321,321,80
322,322,80
323,323,80
324,324,80
325,325,80
326,326,80
327,327,80
328,328,80
329,329,80
330,330,80
331,331,80
332,332,80
333,333,80
334,334,80
335,335,80
336,336,80
337,337,80
338,338,80
339,339,80
340,340,80
341,341,80
342,342,80
343,343,80
344,344,80
345,345,80
346,346,80
347,347,80
348,348,80
349,349,80
350,350,80
351,351,80
352,352,80
353,353,80
354,354,80
355,355,80
356,356,80
357,357,80
358,358,80
359,359,80
360,360,80
361,361,80
362,362,80
363,363,80
364,364,80
365,365,80
366,366,80
367,367,80
368,368,80
369,369,80
370,370,80
371,371,80
372,372,80
373,373,80
374,374,80
375,375,80
376,376,80
377,377,80
378,378,80
379,379,80
380,380,80
381,381,80
382,382,80
383,383,80
384,384,80
385,385,80
386,386,80
387,387,80
388,388,80
389,389,80
390,390,80
391,391,80
392,392,80
393,393,80
394,394,80
395,395,80
396,396,80
397,397,80
398,398,80
399,399,80
400,400,80
401,401,80
