order_id,customer_id,Product_id,order_date,quantity,order_status
1344,133,103,6/15/2009,8,delivered
1345,734,44,6/24/2009,7,shipped
1346,893,294,1/6/2015,5,pending
1347,679,334,11/11/2016,10,delivered
1348,812,241,5/1/2012,1,shipped
1349,657,170,12/20/2013,1,pending
1350,741,396,11/4/2005,6,delivered
1351,959,200,6/29/2019,4,delivered
1352,941,391,10/14/2022,10,delivered
1353,984,224,12/12/2005,7,shipped
1354,322,306,6/27/2017,2,shipped
1355,816,165,4/23/2001,3,pending
1356,759,65,4/9/2016,8,delivered
1357,292,333,10/10/2000,10,delivered
1358,379,11,4/30/2013,10,delivered
1359,481,114,5/29/2008,7,delivered
1360,989,120,2/12/2020,8,delivered
1361,161,40,7/11/2001,10,shipped
1362,484,358,1/28/2017,1,shipped
1363,359,146,5/10/2006,5,shipped
1364,413,391,3/7/2009,5,delivered
1365,443,373,12/26/2022,5,pending
1366,358,172,12/8/2002,1,delivered
1367,528,393,6/9/2020,2,shipped
1368,831,67,9/25/2021,2,shipped
1369,837,247,11/2/2020,1,pending
1370,537,244,10/12/2023,2,delivered
1371,12,229,2/4/2003,10,pending
1372,386,285,2/14/2010,8,shipped
1373,392,89,7/21/2016,1,delivered
1374,805,372,5/12/2001,3,delivered
1375,952,245,10/11/2024,8,pending
1376,541,375,9/28/2007,7,shipped
1377,623,70,4/14/2006,6,pending
1378,621,69,8/20/2005,9,shipped
1379,336,68,1/15/2010,2,delivered
1380,409,128,11/19/2002,4,shipped
1381,349,52,3/9/2024,10,delivered
1382,282,188,11/19/2000,4,delivered
1383,607,8,1/12/2017,4,pending
1384,468,293,6/13/2018,7,shipped
1385,915,24,3/24/2016,9,shipped
1386,587,336,1/6/2006,9,pending
1387,379,274,2/18/2004,7,delivered
1388,533,274,3/27/2011,7,shipped
1389,299,185,8/19/2023,5,delivered
1390,814,85,5/27/2006,4,pending
1391,325,245,3/10/2006,7,shipped
1392,895,5,4/6/2003,2,delivered
1393,971,163,6/20/2018,10,pending
1394,273,336,6/28/2012,2,pending
1395,61,198,6/30/2013,6,shipped
1396,823,104,5/8/2023,5,pending
1397,918,187,6/21/2014,5,delivered
1398,829,117,6/2/2012,7,delivered
1399,179,21,11/5/2000,1,pending
1400,110,184,5/17/2007,10,pending
1401,5,191,1/14/2001,2,delivered
1402,977,324,10/7/2006,8,pending
1403,144,177,4/5/2008,8,delivered
1404,626,207,7/26/2012,6,shipped
1405,767,138,2/23/2006,2,shipped
1406,627,65,7/26/2007,6,pending
1407,562,31,11/29/2020,1,delivered
1408,747,335,7/12/2012,4,shipped
1409,435,62,10/31/2023,8,delivered
1410,988,309,3/7/2013,10,pending
1411,699,189,8/30/2019,7,pending
1412,872,37,9/30/2000,9,pending
1413,295,347,12/5/2002,3,pending
1414,125,131,12/1/2017,1,shipped
1415,975,363,12/2/2006,1,pending
1416,333,226,8/23/2016,8,pending
1417,533,260,6/24/2011,6,delivered
1418,258,292,11/23/2020,7,pending
1419,312,224,5/20/2012,1,shipped
1420,251,157,8/7/2017,4,delivered
1421,9,62,4/5/2002,9,shipped
1422,361,279,7/30/2005,8,shipped
1423,651,300,8/21/2015,8,shipped
1424,969,91,2/16/2019,6,delivered
1425,885,382,4/3/2005,6,pending
1426,84,146,9/24/2016,7,shipped
1427,953,92,4/12/2006,4,pending
1428,924,399,7/15/2021,3,delivered
1429,352,389,2/6/2007,4,pending
1430,37,48,2/18/2021,9,shipped
1431,462,314,2/2/2016,10,pending
1432,221,220,12/8/2006,7,shipped
1433,104,200,6/21/2003,3,delivered
1434,165,167,7/6/2008,5,delivered
1435,106,10,7/14/2010,6,shipped
1436,417,249,11/21/2022,9,delivered
1437,189,332,12/29/2003,8,pending
1438,756,37,12/11/2023,1,pending
1439,67,163,8/3/2011,2,pending
1440,785,306,3/10/2012,2,shipped
1441,385,8,7/24/2013,10,pending
1442,508,122,8/25/2024,8,delivered
1443,731,12,9/3/2003,9,pending
1444,562,368,10/20/2024,1,shipped
1445,549,226,5/23/2008,6,shipped
1446,149,223,1/12/2015,6,shipped
1447,621,309,5/7/2018,10,delivered
1448,763,198,5/27/2001,9,delivered
1449,341,83,4/26/2024,7,pending
1450,252,239,9/10/2005,5,pending
1451,145,149,4/13/2011,7,delivered
1452,889,254,5/12/2021,1,delivered
1453,885,5,7/13/2015,3,delivered
1454,532,382,7/7/2004,3,shipped
1455,408,330,11/7/2018,6,pending
1456,725,49,1/8/2008,3,shipped
1457,777,346,8/27/2007,5,delivered
1458,217,237,8/13/2002,5,pending
1459,389,115,10/23/2003,8,pending
1460,354,123,8/20/2006,5,delivered
1461,583,316,8/21/2008,7,pending
1462,760,243,1/29/2017,8,shipped
1463,331,96,8/24/2013,9,pending
1464,150,114,8/17/2015,7,pending
1465,486,215,12/2/2008,4,delivered
1466,620,69,9/8/2017,2,shipped
1467,119,237,2/28/2020,3,shipped
1468,838,37,2/12/2002,1,pending
1469,280,396,8/2/2015,4,delivered
1470,893,74,10/2/2024,4,shipped
1471,288,227,7/13/2006,7,shipped
1472,909,372,7/1/2016,3,pending
1473,973,190,4/11/2009,5,shipped
1474,167,353,11/6/2016,10,pending
1475,388,336,6/29/2004,3,delivered
1476,319,50,1/23/2009,10,delivered
1477,24,290,11/30/2000,4,shipped
1478,407,260,9/9/2024,1,pending
1479,63,79,12/16/2005,6,pending
1480,142,351,10/6/2012,8,shipped
1481,675,67,10/30/2002,4,delivered
1482,141,197,10/29/2013,7,pending
1483,828,41,4/2/2014,7,shipped
1484,461,360,7/21/2006,2,shipped
1485,283,336,9/19/2019,6,shipped
1486,338,299,5/9/2006,3,delivered
1487,193,180,10/28/2002,1,delivered
1488,56,61,8/30/2019,10,pending
1489,656,10,3/6/2006,9,delivered
1490,540,392,7/30/2007,4,delivered
1491,553,69,6/1/2024,7,pending
1492,861,394,8/28/2001,3,delivered
1493,496,353,11/20/2023,8,shipped
1494,973,218,11/4/2022,4,shipped
1495,651,191,3/6/2024,6,pending
1496,176,275,9/23/2009,3,pending
1497,832,280,3/8/2005,5,shipped
1498,440,167,8/18/2009,7,pending
1499,545,230,11/9/2022,7,shipped
1500,33,339,7/18/2008,7,delivered
1501,203,125,8/5/2003,3,pending
1502,439,65,3/2/2013,9,shipped
1503,933,300,2/17/2001,10,delivered
1504,723,101,10/11/2022,1,pending
1505,565,319,8/15/2011,4,delivered
1506,925,215,5/28/2019,4,pending
1507,515,55,3/24/2005,5,shipped
1508,371,130,11/17/2006,10,shipped
1509,410,44,10/29/2021,4,pending
1510,729,97,10/17/2003,10,shipped
1511,232,343,3/26/2022,3,shipped
1512,447,149,2/5/2004,2,delivered
1513,234,303,12/6/2003,9,delivered
1514,923,156,2/21/2004,2,delivered
1515,453,88,9/30/2020,10,delivered
1516,831,233,3/30/2013,7,shipped
1517,748,355,11/18/2019,6,pending
1518,911,227,6/13/2010,8,pending
1519,310,150,1/19/2004,6,delivered
1520,285,364,2/25/2022,6,shipped
1521,249,12,2/20/2014,3,shipped
1522,647,96,2/6/2021,2,delivered
1523,113,145,4/16/2007,5,shipped
1524,518,124,12/18/2002,8,shipped
1525,489,377,12/18/2015,4,pending
1526,562,17,7/19/2018,7,delivered
1527,777,239,12/2/2011,4,shipped
1528,71,194,11/1/2020,5,shipped
1529,748,379,8/29/2018,7,delivered
1530,153,173,1/29/2024,7,pending
1531,133,322,8/17/2019,7,pending
1532,169,335,6/13/2023,10,delivered
1533,446,333,4/23/2015,6,shipped
1534,898,352,9/19/2008,5,delivered
1535,948,75,1/9/2008,3,pending
1536,120,91,3/21/2020,6,pending
1537,245,120,5/29/2024,7,delivered
1538,180,360,5/25/2005,9,shipped
1539,270,65,5/16/2007,5,shipped
1540,695,25,8/31/2000,10,shipped
1541,499,248,11/11/2010,2,shipped
1542,922,273,3/23/2012,2,shipped
1543,394,79,9/16/2002,8,delivered
1544,928,90,5/18/2024,7,delivered
1545,325,142,1/21/2000,3,shipped
1546,646,38,3/12/2009,4,shipped
1547,921,320,8/31/2014,8,delivered
1548,619,270,7/8/2002,2,pending
1549,171,153,8/8/2020,4,delivered
1550,223,397,4/10/2016,2,shipped
1551,642,96,7/9/2012,2,shipped
1552,912,94,11/10/2000,4,delivered
1553,565,288,11/3/2021,3,delivered
1554,555,384,9/11/2018,6,shipped
1555,906,260,5/24/2000,8,shipped
1556,872,73,8/25/2024,7,pending
1557,716,266,11/11/2012,5,delivered
1558,65,321,7/28/2005,9,shipped
1559,613,272,9/1/2022,2,shipped
1560,764,164,9/9/2008,9,pending
1561,792,155,12/19/2001,7,shipped
1562,56,12,9/24/2001,4,delivered
1563,880,322,11/13/2018,10,pending
1564,30,45,10/24/2005,6,shipped
1565,648,26,11/5/2007,5,pending
1566,540,137,8/2/2003,6,shipped
1567,191,382,4/30/2022,3,delivered
1568,629,279,9/2/2018,7,shipped
1569,172,341,6/3/2004,10,pending
1570,511,210,7/29/2011,7,shipped
1571,979,70,3/7/2021,8,delivered
1572,197,214,12/31/2005,7,shipped
1573,289,391,9/6/2017,9,shipped
1574,985,79,12/4/2023,6,shipped
1575,684,75,7/11/2007,7,pending
1576,49,96,8/14/2020,1,delivered
1577,535,216,1/11/2017,10,pending
1578,474,64,3/16/2000,10,shipped
1579,640,318,10/9/2011,1,shipped
1580,604,340,9/10/2011,2,delivered
1581,243,89,2/7/2013,8,pending
1582,750,63,5/9/2019,7,delivered
1583,275,335,10/11/2009,1,delivered
1584,943,155,1/4/2008,8,pending
1585,65,227,5/17/2024,2,delivered
1586,632,341,2/25/2001,7,delivered
1587,743,385,4/1/2005,7,shipped
1588,944,135,5/1/2003,4,shipped
1589,217,180,5/22/2023,5,delivered
1590,957,41,3/19/2015,9,shipped
1591,738,87,5/20/2019,8,delivered
1592,334,267,2/11/2023,7,delivered
1593,119,372,2/27/2000,7,delivered
1594,981,84,3/16/2001,2,delivered
1595,446,277,7/18/2013,9,delivered
1596,874,8,3/5/2010,4,shipped
1597,139,185,10/10/2016,1,shipped
1598,502,383,2/21/2011,8,pending
1599,990,128,12/22/2000,7,pending
1600,722,112,2/13/2018,5,pending
1601,22,123,1/26/2002,4,pending
1602,897,339,4/11/2021,1,shipped
1603,979,120,12/17/2000,3,delivered
1604,324,84,6/27/2021,10,shipped
1605,899,60,6/28/2003,7,delivered
1606,48,152,12/7/2006,7,pending
1607,204,18,2/17/2000,2,delivered
1608,67,178,11/4/2005,7,shipped
1609,885,156,6/3/2021,1,delivered
1610,793,45,12/23/2005,6,shipped
1611,982,173,9/20/2002,8,shipped
1612,129,249,10/5/2010,1,shipped
1613,405,50,6/2/2013,7,shipped
1614,728,126,1/15/2011,9,shipped
1615,820,185,4/28/2014,10,delivered
1616,86,297,5/20/2018,3,delivered
1617,893,27,3/10/2018,7,shipped
1618,487,315,1/21/2007,4,shipped
1619,941,74,12/26/2004,9,shipped
1620,745,322,4/18/2015,8,pending
1621,418,38,11/12/2016,9,shipped
1622,105,356,11/27/2021,3,delivered
1623,695,368,11/29/2024,5,shipped
1624,971,319,12/26/2016,2,shipped
1625,976,150,7/31/2022,7,delivered
1626,283,303,4/29/2007,8,shipped
1627,492,60,6/18/2000,10,pending
1628,196,140,11/22/2002,8,delivered
1629,127,382,7/5/2003,1,pending
1630,559,34,4/1/2000,10,shipped
1631,57,247,8/24/2016,8,pending
1632,962,50,6/11/2011,5,shipped
1633,713,326,8/27/2016,8,delivered
1634,196,262,12/29/2023,6,pending
1635,35,261,7/19/2002,5,delivered
1636,463,230,4/1/2011,7,pending
1637,234,152,2/1/2003,8,shipped
1638,58,227,5/27/2006,7,pending
1639,280,128,1/13/2013,1,shipped
1640,621,329,11/16/2010,4,pending
1641,150,110,4/23/2014,1,delivered
1642,901,134,8/4/2002,10,shipped
1643,631,287,10/4/2011,7,pending
1644,176,56,11/22/2011,2,pending
1645,641,35,12/3/2024,3,shipped
1646,978,242,9/18/2012,2,shipped
1647,767,111,4/20/2006,6,pending
1648,612,215,2/21/2012,8,shipped
1649,660,362,10/4/2018,2,pending
1650,183,47,7/16/2010,7,shipped
1651,943,6,9/6/2010,8,pending
1652,79,209,8/25/2024,9,pending
1653,823,72,3/27/2003,10,pending
1654,428,187,5/14/2004,1,pending
1655,609,241,9/28/2001,8,pending
1656,729,77,12/17/2003,10,pending
1657,267,15,9/11/2003,9,pending
1658,181,130,9/12/2003,2,delivered
1659,115,54,7/16/2002,8,shipped
1660,846,399,8/17/2002,4,shipped
1661,930,200,9/9/2018,6,pending
1662,423,306,5/7/2001,9,delivered
1663,457,133,1/6/2009,9,delivered
1664,597,19,7/25/2018,3,delivered
1665,238,52,5/12/2021,5,shipped
1666,963,146,4/1/2000,3,delivered
1667,319,286,4/5/2015,4,pending
1668,469,205,10/21/2003,5,delivered
1669,481,192,4/8/2006,8,pending
1670,552,4,9/9/2016,5,pending
1671,421,274,4/13/2022,2,delivered
1672,635,25,6/21/2010,8,delivered
1673,789,301,5/26/2014,2,delivered
1674,46,339,9/9/2020,7,delivered
1675,443,212,3/24/2008,5,delivered
1676,14,141,8/22/2000,7,shipped
1677,719,334,10/11/2003,4,shipped
1678,915,181,6/24/2006,7,pending
1679,263,70,5/1/2023,9,delivered
1680,523,78,7/15/2002,5,delivered
1681,445,304,6/21/2020,6,delivered
1682,458,112,2/22/2017,3,delivered
1683,61,7,7/10/2008,8,delivered
1684,592,21,11/10/2021,10,shipped
1685,167,276,9/2/2024,2,pending
1686,523,176,9/29/2019,6,delivered
1687,765,305,5/8/2005,7,pending
1688,978,122,7/3/2021,1,shipped
1689,843,278,12/27/2005,3,pending
1690,774,256,10/15/2022,7,pending
1691,256,365,2/4/2019,10,delivered
1692,842,394,5/21/2004,5,shipped
1693,879,11,1/12/2002,6,pending
1694,931,391,12/18/2022,5,shipped
1695,85,52,7/7/2004,10,pending
1696,506,57,11/24/2023,7,delivered
1697,793,59,4/23/2014,2,delivered
1698,518,239,9/5/2011,1,delivered
1699,640,37,5/29/2011,3,pending
1700,102,361,7/11/2017,2,pending
1701,954,163,9/13/2000,8,delivered
1702,300,151,4/12/2002,7,pending
1703,747,5,12/10/2019,6,shipped
1704,263,44,6/7/2014,3,shipped
1705,330,51,3/26/2009,3,shipped
1706,616,350,2/2/2005,6,pending
1707,758,375,3/20/2018,4,pending
1708,909,154,12/17/2013,4,shipped
1709,299,373,5/18/2007,8,shipped
1710,938,305,2/2/2012,5,delivered
1711,93,366,5/27/2015,7,delivered
1712,352,39,3/2/2023,3,pending
1713,928,172,4/2/2006,10,shipped
1714,587,303,9/7/2012,6,shipped
1715,612,27,6/16/2018,9,delivered
1716,985,224,2/26/2022,7,pending
1717,489,167,1/23/2007,10,pending
1718,625,234,8/4/2024,4,pending
1719,458,260,4/30/2002,2,pending
1720,32,24,2/20/2005,5,pending
1721,715,132,4/23/2001,1,delivered
1722,489,40,8/28/2005,5,pending
1723,547,8,3/25/2021,5,pending
1724,780,159,12/23/2008,10,delivered
1725,674,140,9/2/2012,1,delivered
1726,661,209,12/13/2018,8,delivered
1727,852,399,6/16/2024,5,shipped
1728,845,298,2/2/2011,8,pending
1729,779,219,7/6/2015,6,shipped
1730,358,300,7/17/2013,2,delivered
1731,637,355,10/1/2009,5,shipped
1732,342,143,11/16/2021,3,pending
1733,361,229,6/5/2004,9,pending
1734,24,236,1/17/2020,5,pending
1735,472,252,7/2/2013,4,delivered
1736,153,291,5/4/2005,4,pending
1737,6,239,5/29/2016,7,delivered
1738,221,288,9/11/2016,4,delivered
1739,147,400,11/14/2009,7,pending
1740,982,214,10/18/2005,8,delivered
1741,290,315,2/17/2022,9,shipped
1742,557,262,3/20/2003,1,delivered
1743,451,347,8/9/2007,8,pending
1744,144,333,8/12/2023,4,delivered
1745,526,139,5/4/2006,4,delivered
1746,567,232,2/2/2008,8,shipped
1747,258,350,1/9/2019,9,shipped
1748,740,43,2/8/2017,4,pending
1749,20,24,3/15/2000,3,delivered
1750,187,344,2/1/2015,10,shipped
1751,534,248,3/20/2009,7,pending
1752,655,244,12/4/2011,3,shipped
1753,49,233,6/2/2006,5,shipped
1754,537,248,11/11/2023,4,shipped
1755,527,128,4/8/2014,2,shipped
1756,818,59,1/16/2003,4,shipped
1757,534,252,11/10/2002,2,shipped
1758,684,393,11/29/2019,4,shipped
1759,45,373,1/26/2013,5,pending
1760,522,263,6/8/2006,1,pending
1761,618,54,4/19/2024,10,delivered
1762,121,306,12/23/2008,6,shipped
1763,311,182,9/24/2004,4,delivered
1764,39,139,3/23/2010,4,shipped
1765,759,241,3/26/2019,5,delivered
1766,314,350,6/5/2024,3,shipped
1767,746,279,12/8/2015,1,shipped
1768,307,158,4/15/2003,6,shipped
1769,169,324,6/28/2018,5,pending
1770,503,288,11/6/2014,8,shipped
1771,193,271,5/21/2022,3,shipped
1772,695,368,4/7/2020,8,pending
1773,50,224,6/16/2007,4,pending
1774,851,282,9/15/2016,10,delivered
1775,593,16,2/4/2006,4,delivered
1776,265,323,11/4/2012,3,pending
1777,974,105,3/15/2000,9,delivered
1778,135,259,4/16/2004,8,pending
1779,283,258,2/28/2001,2,pending
1780,821,358,4/15/2013,8,delivered
1781,673,377,12/10/2023,2,shipped
1782,456,297,5/7/2005,8,shipped
1783,708,349,9/3/2018,7,shipped
1784,988,208,10/18/2016,5,pending
1785,310,174,8/4/2007,7,pending
1786,72,169,3/29/2009,10,shipped
1787,600,318,7/3/2003,9,shipped
1788,563,359,1/23/2005,7,delivered
1789,303,189,3/24/2002,3,shipped
1790,299,368,6/16/2020,5,shipped
1791,164,235,3/12/2019,7,delivered
1792,210,185,3/3/2001,8,delivered
1793,388,128,7/4/2017,3,pending
1794,96,303,5/26/2015,8,shipped
1795,838,51,2/7/2013,8,delivered
1796,563,211,10/23/2006,7,pending
1797,646,108,9/9/2001,7,delivered
1798,860,61,8/27/2007,5,pending
1799,333,269,9/29/2006,8,shipped
1800,756,327,4/9/2023,9,delivered
1801,18,358,5/18/2017,1,shipped
1802,815,5,10/3/2022,5,shipped
1803,904,28,7/31/2005,10,pending
1804,707,98,5/11/2004,1,delivered
1805,138,375,9/9/2019,1,delivered
1806,872,109,2/1/2003,10,pending
1807,984,263,9/13/2005,3,delivered
1808,645,311,3/8/2015,5,shipped
1809,360,15,7/20/2006,1,shipped
1810,838,388,3/11/2014,3,delivered
1811,128,32,10/14/2015,2,pending
1812,421,135,3/15/2000,5,pending
1813,242,313,2/9/2023,1,delivered
1814,719,261,10/28/2004,3,delivered
1815,470,213,10/2/2005,9,delivered
1816,693,306,9/12/2000,1,shipped
1817,17,78,12/11/2013,1,delivered
1818,622,205,10/19/2014,5,shipped
1819,771,166,8/17/2016,1,pending
1820,343,396,1/10/2011,2,pending
1821,98,299,1/10/2020,8,delivered
1822,254,111,7/12/2007,4,delivered
1823,91,324,4/20/2015,3,pending
1824,1,134,4/17/2021,10,shipped
1825,442,383,5/18/2017,3,pending
1826,964,325,9/29/2003,9,pending
1827,683,341,12/27/2000,10,pending
1828,764,236,3/16/2000,3,shipped
1829,862,222,6/21/2024,9,delivered
1830,205,282,10/5/2016,9,pending
1831,991,176,10/3/2016,7,shipped
1832,617,63,9/27/2024,5,delivered
1833,886,279,11/3/2016,3,shipped
1834,355,287,11/13/2016,3,shipped
1835,482,398,3/30/2024,6,shipped
1836,478,206,4/3/2004,7,shipped
1837,4,72,6/15/2024,6,shipped
1838,180,263,7/9/2014,1,shipped
1839,172,85,2/26/2000,9,delivered
1840,630,188,10/26/2020,1,pending
1841,948,196,12/25/2005,7,shipped
1842,887,386,2/29/2016,9,shipped
1843,894,6,9/19/2012,9,shipped
1844,71,302,9/16/2010,6,shipped
1845,518,189,1/3/2009,10,delivered
1846,262,35,6/15/2006,8,pending
1847,304,390,7/11/2005,2,delivered
1848,631,179,9/21/2024,8,shipped
1849,459,153,9/28/2020,1,shipped
1850,831,82,11/12/2019,7,pending
1851,959,123,1/27/2023,1,delivered
1852,549,151,8/18/2005,1,delivered
1853,813,295,11/17/2019,9,pending
1854,40,112,5/5/2008,4,pending
1855,160,68,4/1/2014,9,delivered
1856,674,171,8/3/2007,3,delivered
1857,609,8,3/23/2000,5,shipped
1858,166,382,6/19/2014,4,shipped
1859,680,246,12/17/2004,2,delivered
1860,999,44,12/18/2012,7,shipped
1861,966,167,11/17/2011,6,shipped
1862,875,1,2/24/2015,9,shipped
1863,852,199,2/20/2012,5,shipped
1864,646,258,4/4/2014,7,shipped
1865,341,225,10/29/2018,5,shipped
1866,284,81,9/9/2020,3,delivered
1867,644,11,12/24/2021,4,delivered
1868,6,43,6/26/2006,10,pending
1869,388,79,5/31/2015,10,pending
1870,680,3,9/29/2015,5,delivered
1871,898,305,4/17/2000,9,pending
1872,4,17,9/3/2000,8,delivered
1873,426,388,5/9/2000,10,shipped
1874,123,114,8/7/2010,8,pending
1875,161,205,10/4/2013,6,pending
1876,537,294,4/29/2009,3,delivered
1877,405,99,12/7/2024,6,delivered
1878,664,240,3/29/2001,1,shipped
1879,519,339,8/3/2020,6,delivered
1880,526,315,2/11/2023,6,pending
1881,510,250,2/4/2016,10,shipped
1882,250,334,12/9/2014,9,delivered
1883,654,140,5/12/2002,9,pending
1884,642,375,6/24/2022,2,delivered
1885,670,102,7/17/2005,10,pending
1886,85,343,9/18/2012,7,pending
1887,119,373,7/7/2007,10,pending
1888,873,292,1/20/2003,6,shipped
1889,613,367,12/24/2015,6,delivered
1890,580,22,3/19/2017,5,shipped
1891,604,148,9/29/2024,5,pending
1892,661,108,3/30/2002,6,shipped
1893,104,44,2/24/2002,5,shipped
1894,244,138,4/29/2004,1,delivered
1895,15,33,7/19/2015,8,shipped
1896,763,33,9/28/2022,5,delivered
1897,936,56,11/20/2024,2,shipped
1898,950,12,12/29/2019,1,shipped
1899,506,86,12/26/2006,3,shipped
1900,81,174,3/27/2017,2,delivered
1901,1000,396,1/24/2004,7,pending
1902,859,161,4/25/2009,8,pending
1903,737,321,9/4/2022,6,shipped
1904,463,209,7/16/2020,1,shipped
1905,420,21,6/22/2001,9,pending
1906,281,224,3/23/2005,5,pending
1907,125,364,12/13/2011,8,delivered
1908,661,183,7/17/2012,2,delivered
1909,141,50,5/31/2007,1,pending
1910,218,164,10/26/2023,5,shipped
1911,370,100,8/18/2007,9,pending
1912,446,59,8/24/2019,5,delivered
1913,27,133,1/17/2010,9,pending
1914,743,335,5/14/2000,4,pending
1915,290,287,6/9/2006,6,shipped
1916,448,151,11/13/2007,4,shipped
1917,25,137,11/26/2019,5,delivered
1918,687,250,3/30/2007,1,pending
1919,355,95,10/16/2002,3,delivered
1920,743,282,11/22/2016,3,delivered
1921,141,312,1/23/2021,8,delivered
1922,804,355,12/15/2015,1,shipped
1923,467,339,8/21/2011,1,shipped
1924,116,341,12/4/2020,10,delivered
1925,826,33,11/16/2016,3,delivered
1926,817,50,1/4/2008,9,pending
1927,347,160,12/27/2010,7,delivered
1928,553,332,3/28/2000,5,delivered
1929,700,125,4/29/2003,2,delivered
1930,392,374,9/7/2021,6,pending
1931,473,69,10/9/2024,7,pending
1932,749,106,9/6/2007,3,shipped
1933,746,381,2/26/2005,10,delivered
1934,307,14,9/21/2016,8,shipped
1935,370,319,12/16/2021,7,shipped
1936,251,223,3/17/2009,1,shipped
1937,644,76,6/1/2017,3,pending
1938,645,42,9/15/2019,4,delivered
1939,659,134,3/9/2018,2,pending
1940,797,123,10/4/2006,7,shipped
1941,576,124,5/16/2024,10,delivered
1942,18,156,6/18/2003,1,pending
1943,503,23,5/8/2012,4,pending
1944,592,68,2/13/2003,7,delivered
1945,216,293,8/1/2018,9,shipped
1946,823,217,11/29/2007,1,pending
1947,3,377,4/21/2008,8,shipped
1948,244,72,9/24/2019,2,delivered
1949,484,338,1/25/2006,3,shipped
1950,75,167,7/26/2024,3,shipped
1951,668,154,1/27/2002,4,shipped
1952,978,241,7/6/2019,2,shipped
1953,25,386,7/1/2018,3,shipped
1954,427,330,10/13/2014,3,pending
1955,286,286,6/7/2010,8,pending
1956,349,125,2/29/2000,8,pending
1957,584,58,2/2/2017,1,pending
1958,163,390,11/7/2011,10,pending
1959,120,138,3/5/2016,5,pending
1960,602,360,9/4/2020,1,delivered
1961,330,22,2/23/2017,4,shipped
1962,132,290,5/13/2024,1,delivered
1963,909,131,9/9/2013,5,shipped
1964,47,161,7/11/2005,2,shipped
1965,277,105,3/21/2001,2,shipped
1966,461,372,11/16/2008,8,pending
1967,644,233,10/2/2023,7,delivered
1968,129,158,12/3/2017,7,shipped
1969,390,193,5/29/2011,1,delivered
1970,119,336,11/19/2014,1,pending
1971,985,179,3/19/2003,5,shipped
1972,229,46,6/2/2000,6,pending
1973,385,71,5/26/2023,6,pending
1974,814,290,11/7/2004,7,pending
1975,397,195,10/11/2001,4,delivered
1976,719,165,10/17/2008,2,pending
1977,535,101,1/12/2023,6,pending
1978,563,289,9/17/2013,3,shipped
1979,589,292,10/28/2008,6,shipped
1980,227,299,9/22/2002,2,pending
1981,728,343,12/2/2007,9,delivered
1982,195,63,9/9/2012,10,delivered
1983,200,138,5/17/2024,7,delivered
1984,83,268,6/10/2022,9,shipped
1985,167,171,6/4/2008,6,shipped
1986,794,340,2/13/2007,10,delivered
1987,871,121,5/17/2016,1,shipped
1988,967,259,4/21/2019,6,pending
1989,882,121,5/22/2013,9,pending
1990,249,70,3/1/2022,10,delivered
1991,318,219,6/22/2018,10,shipped
1992,229,96,5/31/2018,7,delivered
1993,743,243,11/12/2001,2,delivered
1994,994,212,6/8/2017,10,shipped
1995,835,5,11/2/2012,1,shipped
1996,943,183,10/14/2016,3,shipped
1997,532,128,5/2/2001,8,delivered
1998,166,205,2/17/2001,3,shipped
1999,546,247,8/19/2016,8,pending
2000,765,380,5/18/2015,1,pending
