product_id,product_name,price,stock_quality,category_id
1,Fantastic Ball,1395.02,C,6
2,Superb Ball,193.19,C,6
3,Superb Shirt,952.82,A,1
4,Awesome Chair,4188.26,D,7
5,Superb Jacket,4485.34,D,7
6,Awesome Book,3438.42,A,2
7,Awesome Chair,602.65,C,6
8,Awesome Jacket,2979.52,D,5
9,Awesome Ball,3538.32,D,8
10,Superb Jacket,1952.77,D,7
11,Awesome Device,4113.72,C,7
12,Superb Device,4607.91,C,5
13,Fantastic Gadget,1290.65,C,9
14,Superb Device,1835.78,A,2
15,Incredible Ball,627.98,C,6
16,Superb Jacket,3385.37,C,9
17,Amazing Gadget,714.09,D,9
18,Awesome Device,1419.94,B,4
19,Incredible Book,3798.98,D,3
20,Superb Gadget,1449.07,A,4
21,Awesome Chair,1205.0,D,6
22,Superb Chair,1370.96,A,6
23,Incredible Jacket,681.5,B,5
24,Superb Chair,464.71,D,6
25,Incredible Device,4611.72,D,3
26,Incredible Book,3048.82,A,4
27,Superb Device,716.11,C,5
28,Awesome Gadget,466.82,B,6
29,Amazing Chair,1513.82,A,3
30,Fantastic Jacket,1907.32,D,10
31,Awesome Book,3617.85,B,2
32,Awesome Device,3934.83,C,2
33,Incredible Jacket,2054.43,C,9
34,Incredible Chair,2141.74,A,3
35,Awesome Ball,4496.86,A,5
36,Superb Gadget,2124.42,C,1
37,Incredible Chair,4452.8,C,7
38,Incredible Shirt,4128.09,A,6
39,Awesome Ball,784.13,B,8
40,Superb Shirt,316.09,C,10
41,Superb Chair,196.69,B,4
42,Incredible Shirt,1101.85,C,2
43,Fantastic Shirt,2160.02,D,2
44,Fantastic Gadget,3516.26,C,10
45,Incredible Device,637.77,A,7
46,Amazing Ball,4473.56,B,2
47,Awesome Shirt,859.16,D,5
48,Fantastic Chair,1712.85,B,1
49,Fantastic Shirt,1499.58,D,4
50,Amazing Chair,334.09,C,6
51,Superb Ball,1923.13,D,9
52,Superb Chair,2861.48,C,2
53,Awesome Chair,355.74,B,7
54,Incredible Jacket,3016.18,D,10
55,Amazing Device,259.18,D,7
56,Awesome Device,2511.66,C,8
57,Superb Gadget,782.56,C,7
58,Superb Shirt,4114.36,B,9
59,Awesome Gadget,3747.34,A,6
60,Incredible Gadget,3393.93,D,10
61,Awesome Jacket,1497.94,C,7
62,Superb Ball,3704.0,A,3
63,Incredible Ball,3841.59,A,1
64,Amazing Ball,2414.3,D,1
65,Incredible Book,4058.48,A,4
66,Fantastic Ball,4019.03,D,7
67,Fantastic Ball,4213.93,D,4
68,Fantastic Device,747.17,C,7
69,Awesome Shirt,4985.59,D,2
70,Superb Shirt,2044.43,C,9
71,Fantastic Gadget,4417.78,D,5
72,Incredible Ball,4481.89,C,3
73,Incredible Device,1257.66,A,8
74,Superb Ball,1668.23,A,9
75,Fantastic Ball,3496.49,B,9
76,Awesome Shirt,2763.02,A,5
77,Superb Shirt,3792.55,A,6
78,Superb Book,1031.15,C,1
79,Fantastic Ball,1391.91,A,7
80,Superb Ball,4854.56,D,2
81,Fantastic Gadget,2924.31,D,6
82,Incredible Book,3765.02,C,9
83,Awesome Jacket,753.69,B,6
84,Fantastic Jacket,445.05,C,6
85,Incredible Device,2075.46,A,6
86,Amazing Chair,618.99,B,3
87,Awesome Jacket,4644.83,A,6
88,Fantastic Chair,4390.34,B,7
89,Awesome Gadget,959.99,D,10
90,Fantastic Device,742.23,B,2
91,Awesome Device,4823.08,D,8
92,Fantastic Jacket,4148.73,B,1
93,Awesome Gadget,3973.15,C,7
94,Incredible Chair,1490.25,D,4
95,Awesome Shirt,471.1,A,10
96,Fantastic Shirt,3212.72,C,9
97,Incredible Book,3313.13,A,2
98,Superb Device,1013.11,B,4
99,Superb Gadget,4765.62,A,5
100,Superb Device,2501.89,A,8
101,Fantastic Jacket,389.79,D,10
102,Incredible Book,4516.24,D,10
103,Amazing Gadget,1069.21,A,2
104,Incredible Gadget,1503.82,D,5
105,Amazing Book,4265.9,A,2
106,Fantastic Shirt,3862.52,B,6
107,Incredible Book,946.06,D,8
108,Incredible Gadget,2571.05,B,10
109,Incredible Book,3906.33,B,9
110,Superb Device,828.43,A,3
111,Incredible Chair,1942.59,C,8
112,Incredible Gadget,2289.05,B,6
113,Awesome Jacket,3139.32,D,1
114,Awesome Chair,1743.1,D,2
115,Awesome Jacket,183.34,A,4
116,Superb Jacket,4672.12,B,8
117,Awesome Shirt,4968.49,C,6
118,Awesome Device,1985.73,A,8
119,Amazing Gadget,4035.87,A,4
120,Fantastic Jacket,2057.92,C,8
121,Superb Ball,291.66,C,2
122,Amazing Chair,4829.26,D,4
123,Awesome Shirt,233.93,A,7
124,Amazing Device,1462.51,B,1
125,Amazing Gadget,2438.55,A,6
126,Awesome Device,2552.9,C,1
127,Incredible Chair,1772.6,C,3
128,Superb Shirt,3388.72,C,7
129,Awesome Device,4831.52,C,2
130,Superb Gadget,2509.76,C,10
131,Amazing Shirt,2347.01,B,4
132,Amazing Device,4158.1,D,10
133,Superb Chair,2488.59,D,3
134,Amazing Jacket,2215.2,A,4
135,Awesome Ball,3846.34,B,10
136,Superb Chair,4811.61,C,8
137,Amazing Device,1151.73,D,6
138,Superb Shirt,3523.35,B,1
139,Incredible Book,2169.2,A,6
140,Amazing Book,3950.03,B,3
141,Awesome Ball,839.2,D,1
142,Fantastic Device,3899.68,D,7
143,Incredible Shirt,2158.84,A,5
144,Fantastic Gadget,2564.38,C,4
145,Fantastic Jacket,3961.24,C,1
146,Fantastic Gadget,557.13,A,6
147,Fantastic Shirt,3297.11,C,10
148,Fantastic Ball,2539.95,C,5
149,Incredible Ball,81.55,B,5
150,Awesome Chair,1702.04,B,8
151,Fantastic Gadget,3759.4,C,5
152,Amazing Chair,3135.62,D,2
153,Awesome Jacket,4511.7,B,5
154,Superb Shirt,2221.1,D,1
155,Fantastic Gadget,2408.53,B,2
156,Incredible Chair,3267.11,C,9
157,Incredible Gadget,4273.18,D,10
158,Fantastic Ball,882.46,B,7
159,Incredible Shirt,4107.11,A,6
160,Incredible Ball,169.65,D,1
161,Fantastic Book,3837.5,D,4
162,Incredible Ball,894.82,C,8
163,Superb Shirt,4319.52,C,6
164,Fantastic Chair,2719.07,C,8
165,Amazing Jacket,1668.65,B,3
166,Superb Ball,1839.55,A,4
167,Fantastic Book,2962.05,C,9
168,Amazing Shirt,1181.01,D,5
169,Incredible Chair,2790.35,B,6
170,Incredible Chair,4291.71,C,2
171,Fantastic Jacket,2146.75,B,5
172,Fantastic Shirt,2493.9,D,3
173,Incredible Ball,696.57,C,9
174,Superb Chair,1053.8,B,7
175,Superb Gadget,3359.23,D,4
176,Awesome Ball,3587.27,B,8
177,Awesome Ball,4954.29,B,4
178,Awesome Chair,3503.05,B,1
179,Amazing Shirt,4670.83,A,5
180,Amazing Book,2546.88,A,6
181,Fantastic Book,1560.34,A,3
182,Amazing Book,1134.51,C,5
183,Amazing Gadget,610.9,C,2
184,Awesome Chair,2819.95,D,8
185,Fantastic Jacket,634.1,B,9
186,Superb Gadget,405.19,B,2
187,Superb Jacket,1523.48,D,8
188,Amazing Device,1862.34,A,5
189,Incredible Chair,2352.86,D,4
190,Awesome Shirt,3303.96,B,1
191,Fantastic Ball,2203.6,C,3
192,Superb Book,3382.65,D,3
193,Fantastic Book,3409.93,B,2
194,Amazing Ball,4827.54,C,6
195,Fantastic Ball,4541.04,B,1
196,Fantastic Jacket,207.44,C,7
197,Awesome Jacket,249.17,C,7
198,Incredible Device,645.13,A,10
199,Superb Jacket,4278.39,A,7
200,Amazing Device,604.44,C,1
201,Incredible Book,2859.62,C,5
202,Incredible Book,419.21,B,9
203,Amazing Chair,1354.09,D,2
204,Awesome Ball,57.39,B,10
205,Superb Gadget,2050.12,B,7
206,Incredible Shirt,3142.21,D,8
207,Amazing Shirt,959.98,B,10
208,Incredible Gadget,1798.56,D,5
209,Awesome Jacket,3223.51,B,10
210,Superb Ball,556.45,C,1
211,Amazing Ball,194.0,A,4
212,Awesome Ball,3005.08,D,9
213,Incredible Book,3483.07,D,7
214,Superb Book,168.64,B,9
215,Fantastic Book,478.88,A,1
216,Awesome Book,552.01,B,3
217,Fantastic Gadget,817.92,B,3
218,Incredible Chair,1236.19,D,10
219,Incredible Shirt,3555.94,C,7
220,Incredible Gadget,3822.18,B,6
221,Fantastic Device,2717.37,B,6
222,Fantastic Chair,1822.96,C,9
223,Fantastic Shirt,2832.4,C,7
224,Awesome Jacket,1311.72,D,5
225,Fantastic Gadget,2558.85,D,6
226,Fantastic Shirt,4502.16,A,1
227,Amazing Jacket,4173.6,B,9
228,Fantastic Jacket,1746.5,B,4
229,Superb Shirt,4011.01,D,6
230,Superb Shirt,793.21,D,4
231,Amazing Book,3374.32,D,9
232,Amazing Chair,1536.13,A,8
233,Fantastic Gadget,3572.18,C,3
234,Awesome Jacket,4207.05,C,2
235,Awesome Gadget,1619.25,B,7
236,Amazing Shirt,749.52,D,4
237,Incredible Device,4665.2,B,6
238,Incredible Shirt,2779.53,A,2
239,Fantastic Device,2636.0,B,10
240,Awesome Device,317.99,C,2
241,Incredible Ball,325.12,D,8
242,Incredible Ball,4122.66,C,2
243,Fantastic Device,4797.87,C,9
244,Fantastic Gadget,4225.91,A,8
245,Superb Shirt,1826.1,D,5
246,Superb Jacket,481.36,D,10
247,Fantastic Gadget,4085.33,C,6
248,Superb Shirt,3968.18,B,4
249,Superb Jacket,4179.21,B,3
250,Amazing Chair,2930.17,A,8
251,Amazing Jacket,4862.15,D,8
252,Amazing Gadget,754.78,B,7
253,Fantastic Device,2307.38,C,5
254,Amazing Device,3249.79,D,9
255,Awesome Gadget,1684.58,B,3
256,Incredible Shirt,2255.96,B,2
257,Fantastic Shirt,3768.9,A,6
258,Superb Gadget,41.57,A,1
259,Awesome Device,787.16,D,5
260,Superb Ball,3596.43,D,7
261,Awesome Device,1599.63,C,8
262,Superb Book,4055.25,C,5
263,Amazing Book,851.64,A,4
264,Awesome Ball,828.76,A,8
265,Awesome Chair,432.52,D,10
266,Incredible Gadget,132.46,D,1
267,Awesome Gadget,3600.26,D,8
268,Incredible Jacket,4136.44,D,3
269,Superb Book,794.19,A,3
270,Fantastic Gadget,4571.03,A,10
271,Superb Gadget,2785.47,C,6
272,Fantastic Gadget,1362.67,C,10
273,Incredible Ball,79.75,C,8
274,Amazing Shirt,963.37,B,7
275,Awesome Book,2839.85,D,2
276,Awesome Device,3442.91,A,6
277,Awesome Device,2284.06,C,4
278,Fantastic Ball,4685.58,A,10
279,Superb Ball,4489.55,A,6
280,Fantastic Jacket,3706.11,C,5
281,Fantastic Chair,918.34,B,3
282,Fantastic Shirt,4723.35,D,6
283,Fantastic Jacket,1174.63,D,3
284,Awesome Ball,2048.26,D,8
285,Awesome Ball,486.89,D,3
286,Awesome Jacket,888.03,A,7
287,Fantastic Ball,2410.15,B,2
288,Incredible Chair,4347.05,A,10
289,Amazing Jacket,491.56,B,9
290,Incredible Shirt,1832.79,A,4
291,Fantastic Device,513.73,B,2
292,Fantastic Device,1492.2,C,5
293,Awesome Book,3710.0,B,1
294,Awesome Ball,2106.64,C,1
295,Awesome Jacket,4222.78,B,2
296,Amazing Shirt,3762.07,B,6
297,Incredible Book,1987.09,B,8
298,Awesome Chair,1378.97,C,10
299,Awesome Device,2310.68,B,2
300,Superb Device,4901.54,B,7
301,Superb Shirt,175.48,D,3
302,Superb Shirt,2350.51,B,6
303,Incredible Chair,2650.66,B,8
304,Awesome Device,4268.45,A,6
305,Superb Chair,2818.64,D,5
306,Incredible Chair,228.73,A,5
307,Awesome Chair,4884.86,B,4
308,Awesome Device,3638.28,D,8
309,Fantastic Chair,2490.37,A,2
310,Superb Chair,1057.4,B,1
311,Amazing Device,3110.32,A,3
312,Superb Shirt,1031.13,B,2
313,Awesome Jacket,4686.2,B,10
314,Incredible Jacket,4289.33,B,10
315,Fantastic Chair,2951.94,A,7
316,Superb Ball,4200.15,C,8
317,Amazing Gadget,4660.46,D,1
318,Awesome Gadget,3946.03,B,7
319,Awesome Gadget,218.92,B,9
320,Incredible Jacket,522.15,A,9
321,Superb Gadget,757.82,D,8
322,Incredible Ball,3532.51,D,7
323,Superb Gadget,3386.58,B,2
324,Awesome Chair,4995.74,C,6
325,Superb Shirt,1258.86,C,1
326,Incredible Shirt,2781.9,B,3
327,Superb Ball,4088.84,A,1
328,Superb Chair,4556.22,A,2
329,Superb Book,2573.68,C,5
330,Awesome Book,462.84,C,4
331,Fantastic Ball,1957.78,C,6
332,Awesome Jacket,499.84,B,2
333,Fantastic Device,1479.53,D,2
334,Amazing Device,1746.95,D,5
335,Fantastic Book,4712.43,A,7
336,Awesome Jacket,3915.22,A,5
337,Superb Shirt,2132.2,A,6
338,Awesome Jacket,1187.72,C,3
339,Fantastic Jacket,4771.1,B,5
340,Amazing Device,1859.9,A,10
341,Incredible Jacket,4835.39,D,3
342,Incredible Jacket,4718.39,B,10
343,Superb Chair,1909.58,A,9
344,Amazing Device,388.02,C,6
345,Incredible Chair,4156.33,A,10
346,Fantastic Jacket,2453.87,D,8
347,Amazing Chair,1995.52,D,6
348,Superb Chair,1444.71,C,6
349,Superb Jacket,1252.63,A,1
350,Superb Chair,4884.24,D,9
351,Amazing Ball,4351.89,C,10
352,Incredible Shirt,2491.68,D,2
353,Superb Shirt,538.41,C,8
354,Awesome Jacket,731.28,C,9
355,Fantastic Chair,1368.38,A,4
356,Amazing Gadget,4954.37,B,4
357,Incredible Chair,4882.17,C,7
358,Fantastic Gadget,4977.04,C,6
359,Incredible Device,1912.35,B,8
360,Amazing Shirt,2462.98,A,2
361,Superb Shirt,3732.66,A,5
362,Awesome Gadget,4652.39,C,9
363,Superb Gadget,267.81,C,3
364,Fantastic Chair,4948.9,A,3
365,Fantastic Chair,3392.09,C,10
366,Amazing Chair,1735.28,A,10
367,Fantastic Device,1910.81,B,9
368,Fantastic Jacket,1612.91,A,10
369,Amazing Shirt,1897.32,D,3
370,Awesome Ball,4001.67,A,8
371,Awesome Ball,2518.27,D,3
372,Fantastic Book,2423.05,D,10
373,Fantastic Jacket,1784.87,D,7
374,Amazing Chair,18.1,C,10
375,Superb Device,1499.88,D,8
376,Awesome Chair,1588.41,B,7
377,Amazing Shirt,3469.58,C,1
378,Fantastic Jacket,2123.78,C,5
379,Incredible Chair,3437.62,C,4
380,Awesome Device,206.09,D,1
381,Incredible Device,1298.91,D,2
382,Amazing Chair,1427.17,D,3
383,Superb Chair,34.33,D,6
384,Fantastic Shirt,1866.56,A,10
385,Awesome Jacket,4494.72,C,10
386,Awesome Ball,103.93,B,4
387,Amazing Gadget,2923.5,C,8
388,Incredible Book,2456.6,B,3
389,Superb Device,1561.78,B,8
390,Superb Gadget,2704.99,B,3
391,Amazing Shirt,2154.09,A,10
392,Amazing Book,4798.61,C,5
393,Superb Jacket,347.78,B,8
394,Superb Jacket,4937.32,A,10
395,Superb Chair,2898.74,C,1
396,Awesome Gadget,4267.79,D,6
397,Fantastic Ball,2156.9,D,5
398,Awesome Device,1861.45,B,4
399,Amazing Shirt,4392.47,C,6
400,Fantastic Book,3909.97,B,3
